,id,genre_ids,original_title,title,release_date,popularity,vote_average,vote_count,budget,revenue,imdb_id
5141,253344,['Comedy'],Some Kind of Beautiful,Some Kind of Beautiful,2015-07-16,11.254,56.0,379,$0.00,$0.00,tt1725986
5142,184125,"['Drama', 'Thriller', 'Action']",Assault on Wall Street,Assault on Wall Street,2013-06-30,10.212,58.0,301,$0.00,$0.00,tt2368553
5143,35691,"['Drama', 'Family']",Letters to God,Letters to God,2010-04-09,6.62,71.0,80,"$3,000,000.00",$0.00,tt1462054
5144,428948,"['Science Fiction', 'Thriller']",Infinity Chamber,Infinity Chamber,2016-12-03,6.549,64.0,91,$0.00,$0.00,tt3839880
5145,255157,"['Crime', 'Drama', 'Thriller']",The Forger,The Forger,2014-09-10,9.115,57.0,211,"$15,000,000.00",$0.00,tt2376218
5146,143,"['Drama', 'War']",All Quiet on the Western Front,All Quiet on the Western Front,1930-04-29,7.699,78.0,347,"$1,448,864.00","$3,270,000.00",tt0020629
5147,329815,"['Drama', 'Thriller']",Maryland,Disorder,2015-09-30,6.454,56.0,128,$0.00,"$39,687.00",tt4085084
5148,345875,"['Horror', 'Mystery', 'Thriller']",The Abandoned,The Abandoned,2015-06-13,6.252,46.0,96,$0.00,$0.00,tt3311988
5149,397717,['Drama'],Barry,Barry,2016-09-10,5.957,57.0,101,$0.00,$0.00,tt5477566
5150,336808,"['Adventure', 'Drama']",El abrazo de la serpiente,Embrace of the Serpent,2015-05-25,8.74,78.0,249,"$1,400,000.00","$1,320,005.00",tt4285496
5151,20178,"['Comedy', 'Drama', 'Romance']",World's Greatest Dad,World's Greatest Dad,2009-08-20,7.895,65.0,324,"$10,000,000.00","$295,750.00",tt1262981
5152,575371,[],What a Good Secretary Wants,What a Good Secretary Wants,2016-05-20,6.718,0.0,0,$0.00,$0.00,
5153,228194,['Drama'],The Hundred-Foot Journey,The Hundred-Foot Journey,2014-08-06,8.946,73.0,869,"$22,000,000.00","$88,880,821.00",tt2980648
5154,329004,"['Drama', 'Science Fiction', 'Thriller']",The Survivalist,The Survivalist,2015-04-15,9.152,63.0,176,$0.00,$0.00,tt2580382
5155,331836,['Comedy'],Babysitting 2,Babysitting 2,2015-12-02,9.315,64.0,891,"$9,458,736.00","$22,832,174.00",tt4400058
5156,140870,"['Adventure', 'Animation', 'Family']",Minuscule - La vallée des fourmis perdues,Minuscule: Valley of the Lost Ants,2013-11-17,7.482,68.0,217,"$19,700,000.00","$30,000,000.00",tt2368672
5157,257087,['Horror'],The Veil,The Veil,2016-04-21,8.229,46.0,165,"$4,000,000.00",$0.00,tt3533916
5158,1786,"['Drama', 'War']",Au revoir les enfants,Au Revoir les Enfants,1987-10-06,9.654,76.0,324,$0.00,$0.00,tt0092593
5159,266353,"['Drama', 'Fantasy', 'Romance', 'TV Movie']",In My Dreams,In My Dreams,2014-04-20,6.762,65.0,130,$0.00,$0.00,tt3347518
5160,136,"['Drama', 'Horror']",Freaks,Freaks,1932-02-12,8.184,78.0,524,"$310,607.00",$0.00,tt0022913
5161,329805,"['Drama', 'Romance']",Mon roi,My King,2015-10-21,9.51,72.0,414,$0.00,"$282,000.00",tt3478962
5162,404141,"['Documentary', 'Music']",One More Time with Feeling,One More Time with Feeling,2016-09-08,6.324,84.0,48,$0.00,$0.00,tt5777628
5163,334394,"['Fantasy', 'Horror', 'Science Fiction']",Baskın,Baskın,2015-12-31,7.491,59.0,140,$0.00,$0.00,tt4935418
5164,309924,['Comedy'],After the Ball,After the Ball,2015-02-27,8.225,63.0,174,$0.00,"$234,417.00",tt3717016
5165,339533,"['Action', 'Science Fiction', 'TV Movie']",San Andreas Quake,San Andreas Quake,2015-05-19,6.751,36.0,120,$0.00,$0.00,tt4547120
5166,14698,"['Drama', 'Mystery', 'Thriller']","Suddenly, Last Summer","Suddenly, Last Summer",1959-12-22,9.267,74.0,114,"$3,000,000.00",$0.00,tt0053318
5167,9605,"['Thriller', 'Drama']",Single White Female,Single White Female,1992-08-14,9.181,63.0,282,"$16,000,000.00","$48,017,402.00",tt0105414
5168,342927,"['Science Fiction', 'Action', 'Horror']",3-Headed Shark Attack,3-Headed Shark Attack,2015-10-09,7.03,38.0,78,$0.00,$0.00,tt4685096
5169,294308,['Horror'],Don't Blink,Don't Blink,2014-09-18,6.337,47.0,100,$0.00,$0.00,tt1572306
5170,11030,['Comedy'],Zelig,Zelig,1983-07-15,7.676,76.0,467,$0.00,"$11,798,616.00",tt0086637
5171,402446,"['Drama', 'Thriller']",Edge of Winter,Edge of Winter,2016-07-31,6.978,59.0,92,$0.00,$0.00,tt4526546
5172,232175,['Drama'],Gimme Shelter,Gimme Shelter,2013-10-17,7.359,67.0,168,"$7,500,000.00","$1,359,910.00",tt1657510
5173,408033,['Comedy'],Tamara,Tamara,2016-10-26,6.167,65.0,513,$0.00,$0.00,tt5197068
5174,172847,"['Drama', 'Thriller']",Scenic Route,Scenic Route,2013-08-23,6.522,63.0,110,$0.00,$0.00,tt2012011
5175,295699,['Comedy'],Everybody Wants Some!!,Everybody Wants Some!!,2016-03-30,9.932,63.0,732,"$10,000,000.00","$3,400,278.00",tt2937696
5176,10310,['Drama'],Die bitteren Tränen der Petra von Kant,The Bitter Tears of Petra von Kant,1972-10-05,6.94,74.0,79,$0.00,$0.00,tt0068278
5177,332704,['Thriller'],Backtrack,Backtrack,2015-07-25,9.829,58.0,239,$0.00,$0.00,tt2784936
5178,309245,['Comedy'],Mistress America,Mistress America,2015-08-14,10.179,66.0,328,$0.00,"$2,500,431.00",tt2872462
5179,419502,[],La cena di Natale,The Christmas Dinner,2016-11-24,5.593,57.0,113,$0.00,$0.00,tt6281650
5180,280795,"['Action', 'Drama', 'Crime', 'Romance']",हैदर,Haider,2014-10-02,5.273,71.0,125,"$7,000,000.00","$11,500,000.00",tt3390572
5181,310569,['Drama'],Que Horas Ela Volta?,The Second Mother,2015-02-08,8.673,81.0,418,$0.00,$0.00,tt3742378
5182,306650,"['Adventure', 'Drama', 'Thriller', 'War']",Kajaki,Kajaki,2014-11-12,6.923,66.0,159,$0.00,$0.00,tt3622120
5183,215379,"['Action', 'Drama', 'Science Fiction', 'Western']",Young Ones,Young Ones,2014-06-28,7.672,58.0,172,$0.00,$0.00,tt2693664
5184,427451,"['Documentary', 'History']",Banking on Bitcoin,Banking on Bitcoin,2016-12-30,6.587,66.0,60,"$100,000.00",$0.00,tt5033790
5185,421851,['Documentary'],Michael Moore in TrumpLand,Michael Moore in TrumpLand,2016-10-18,6.52,62.0,57,$0.00,$0.00,tt6163356
5186,376812,"['Drama', 'Action']",सुल्तान,Sultan,2016-07-06,7.139,71.0,122,"$10,400,000.00","$102,000,000.00",tt4832640
5187,378385,"['Action', 'Drama', 'War']",Jarhead 3: The Siege,Jarhead 3: The Siege,2016-01-20,8.026,58.0,87,$0.00,$0.00,tt4616014
5188,339927,['Comedy'],Kevin Hart: What Now?,Kevin Hart: What Now?,2016-10-14,7.953,66.0,178,"$9,900,000.00","$23,600,000.00",tt4669186
5189,311291,"['Drama', 'Romance']",45 Years,45 Years,2015-08-04,9.413,65.0,467,$0.00,"$4,250,507.00",tt3544082
5190,38780,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Rampage,Rampage,2009-08-14,11.566,60.0,221,$0.00,$0.00,tt1337057
5191,318917,['Comedy'],Er ist wieder da,Look Who's Back,2015-10-08,8.661,68.0,1167,"$3,196,621.00","$25,513,752.00",tt4176826
5192,340357,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Science Fiction', 'Thriller']",Avril et le monde truqué,April and the Extraordinary World,2015-11-04,6.774,71.0,159,$0.00,$0.00,tt3422078
5193,337960,['Drama'],Holding the Man,Holding the Man,2015-08-27,7.436,79.0,291,$0.00,$0.00,tt3671542
5194,11948,"['Drama', 'History', 'War']",戦場のメリークリスマス,"Merry Christmas, Mr. Lawrence",1983-05-28,9.393,75.0,187,$0.00,$0.00,tt0085933
5195,354072,"['Romance', 'Comedy']",我的少女時代,Our Times,2015-08-13,4.144,78.0,76,$0.00,$0.00,tt4967094
5196,39266,['Documentary'],Triumph des Willens,Triumph of the Will,1935-03-28,9.3,73.0,129,$0.00,$0.00,tt0025913
5197,359483,['Drama'],Duell der Brüder - Die Geschichte von Adidas und Puma,Adidas vs. Puma - That's The Name Of The Game!,2016-03-25,3.991,72.0,65,$0.00,$0.00,tt5013980
5198,255798,"['Comedy', 'Horror']",Burying the Ex,Burying the Ex,2014-09-04,9.518,55.0,266,$0.00,$0.00,tt3339674
5199,283596,"['Comedy', 'Drama']",The Legend of Barney Thomson,The Legend of Barney Thomson,2015-07-24,5.601,62.0,90,$0.00,$0.00,tt2552394
5200,409447,"['Romance', 'Comedy', 'Drama', 'TV Movie']",Hairspray Live!,Hairspray Live!,2016-12-07,5.164,73.0,108,$0.00,$0.00,tt5664684
5201,293572,"['Horror', 'Thriller']",The Houses October Built,The Houses October Built,2014-10-10,8.032,52.0,180,$0.00,$0.00,tt1958043
5202,276844,"['Comedy', 'Drama', 'Romance']",The Little Death,The Little Death,2014-06-13,8.336,67.0,256,$0.00,$0.00,tt2785032
5203,408619,"['Documentary', 'Music']",Justin Timberlake + The Tennessee Kids,Justin Timberlake + The Tennessee Kids,2016-09-13,5.447,80.0,26,$0.00,$0.00,tt5001772
5204,70706,['Drama'],Very Good Girls,Very Good Girls,2013-01-22,6.454,60.0,284,$0.00,$0.00,tt1931602
5205,364690,['Drama'],Natural Selection,Natural Selection,2016-08-26,5.243,55.0,94,$0.00,$0.00,tt3667792
5206,33273,"['Action', 'Drama', 'Thriller']",Celda 211,Cell 211,2009-11-06,5.476,75.0,641,"$5,700,000.00","$19,300,483.00",tt1242422
5207,393737,"['Crime', 'Drama', 'Mystery', 'TV Movie']","Three Bedrooms, One Corpse: An Aurora Teagarden Mystery","Three Bedrooms, One Corpse: An Aurora Teagarden Mystery",2016-06-12,5.15,65.0,33,$0.00,$0.00,tt5790274
5208,297608,"['Horror', 'Mystery', 'Thriller']",The Taking of Deborah Logan,The Taking of Deborah Logan,2014-10-21,8.357,60.0,560,$0.00,$0.00,tt3387648
5209,811,"['Adventure', 'Drama', 'Science Fiction']",Silent Running,Silent Running,1972-03-09,9.41,63.0,293,"$1,000,000.00",$0.00,tt0067756
5210,385372,['Comedy'],Chalk It Up,Chalk It Up,2016-09-13,6.777,51.0,95,$0.00,$0.00,tt3951732
5211,300153,['Drama'],Life,Life,2015-07-24,9.43,61.0,227,"$12,000,000.00",$0.00,tt2948840
5212,309304,"['Comedy', 'Drama']",Grandma,Grandma,2015-06-04,8.372,64.0,228,"$600,000.00","$7,087,452.00",tt4270516
5213,285841,"['Drama', 'Mystery']",Elephant Song,Elephant Song,2014-09-04,6.639,75.0,93,$0.00,$0.00,tt3754976
5214,197950,"['Action', 'Crime', 'Thriller']",La French,The Connection,2014-12-03,8.642,71.0,453,"$26,000,000.00",$0.00,tt2935564
5215,234567,"['Animation', 'Family']",Get a Horse!,Get a Horse!,2013-11-27,5.728,77.0,131,$0.00,$0.00,tt2980764
5216,294132,['Comedy'],Results,Results,2015-05-29,7.08,51.0,103,$0.00,"$104,507.00",tt3824412
5217,286548,['Action'],TEKKEN: A Man Called X,TEKKEN: Kazuya's Revenge,2014-08-12,4.926,41.0,55,$0.00,$0.00,tt3462696
5218,11561,"['Comedy', 'Science Fiction', 'Romance']",Sleeper,Sleeper,1973-12-17,7.6,71.0,435,"$2,000,000.00","$18,344,729.00",tt0070707
5219,253161,['Drama'],Madame Bovary,Madame Bovary,2015-06-04,7.63,56.0,262,$0.00,$0.00,tt2334733
5220,408270,"['Romance', 'Drama']",風に濡れた女,Wet Woman in the Wind,2016-08-01,4.532,57.0,13,$0.00,$0.00,tt5883008
5221,341744,"['Comedy', 'Drama']",Truman,Truman,2015-10-30,6.893,69.0,209,$0.00,"$9,027,600.00",tt3754940
5222,362105,"['Comedy', 'Horror']",R.L. Stine's Monsterville: The Cabinet of Souls,R.L. Stine's Monsterville: The Cabinet of Souls,2015-09-29,5.998,67.0,90,"$4,400,000.00",$0.00,tt4386242
5223,314405,"['Fantasy', 'Horror', 'Romance']",Il racconto dei racconti,Tale of Tales,2015-05-14,8.106,62.0,962,"$12,000,000.00",$0.00,tt3278330
5224,976,['Thriller'],Sweet Smell of Success,Sweet Smell of Success,1957-07-04,10.097,76.0,203,$0.00,$0.00,tt0051036
5225,81481,['Drama'],도가니,Silenced,2011-09-22,6.899,81.0,169,"$2,200,000.00","$31,500,000.00",tt2070649
5226,369058,"['Comedy', 'Romance', 'TV Movie', 'Drama']",Merry Kissmas,Merry Kissmas,2015-12-05,5.058,61.0,95,$0.00,$0.00,tt5210380
5227,351901,"['Action', 'Crime', 'Thriller']",12 Rounds 3: Lockdown,12 Rounds 3: Lockdown,2015-09-11,6.234,53.0,78,$0.00,$0.00,tt3957956
5228,385922,[],Forever Young,Forever Young,2016-03-10,7.094,56.0,105,$0.00,$0.00,tt4901356
5229,417936,"['Comedy', 'Romance', 'TV Movie']",Accidentally Engaged,Accidentally Engaged,2016-03-05,5.683,61.0,58,$0.00,$0.00,tt4742556
5230,326094,"['Comedy', 'Drama']",Wiener-Dog,Wiener-Dog,2016-06-24,6.657,56.0,110,$0.00,"$469,311.00",tt4144190
5231,114155,['Drama'],Effie Gray,Effie Gray,2014-03-08,5.489,59.0,108,$0.00,$0.00,tt1605798
5232,420967,"['Comedy', 'Romance', 'TV Movie']",Girlfriends of Christmas Past,Girlfriends of Christmas Past,2016-10-25,6.294,39.0,13,$0.00,$0.00,tt4943236
5233,344041,"['Drama', 'Thriller']",Standoff,Standoff,2016-01-04,7.231,59.0,165,"$8,000,000.00",$0.00,tt3703908
5234,308084,"['Comedy', 'Drama']",Tangerine,Tangerine,2015-07-10,8.966,70.0,356,"$100,000.00","$924,793.00",tt3824458
5235,58547,"['Comedy', 'Drama']",10 Years,10 Years,2011-09-12,7.26,59.0,335,$0.00,"$203,373.00",tt1715873
5236,374251,"['Animation', 'Family']",Stick Man,Stick Man,2015-12-25,5.812,72.0,45,$0.00,$0.00,tt5095510
5237,273271,"['Mystery', 'Science Fiction', 'Thriller']",Time Lapse,Time Lapse,2014-05-24,7.526,65.0,698,$0.00,$0.00,tt2669336
5238,311764,"['Comedy', 'Music']",Opening Night,Opening Night,2016-06-03,5.314,62.0,46,$0.00,$0.00,tt4156972
5239,339145,['Drama'],The Girl in the Book,The Girl in the Book,2015-06-13,5.54,60.0,101,$0.00,$0.00,tt2980554
5240,11498,"['Thriller', 'Romance']",Dead Again,Dead Again,1991-08-23,6.577,65.0,179,$0.00,"$38,016,380.00",tt0101669
5241,259963,['Drama'],Boulevard,Boulevard,2014-04-20,6.85,58.0,152,$0.00,"$126,150.00",tt2624412
5242,367551,"['Action', 'Comedy', 'Science Fiction']",American Hero,American Hero,2015-12-11,6.304,52.0,102,$0.00,$0.00,tt4733536
5243,145247,"['Adventure', 'Comedy', 'Drama']",Hundraåringen som klev ut genom fönstret och försvann,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,2013-12-25,7.331,68.0,557,"$9,250,000.00",$0.00,tt2113681
5244,325113,['Drama'],A Girl Like Her,A Girl Like Her,2015-03-27,6.802,72.0,173,$0.00,$0.00,tt2523832
5245,241771,"['Drama', 'Romance']",Beyond the Lights,Beyond the Lights,2014-09-10,7.501,70.0,268,"$7,000,000.00","$14,618,727.00",tt3125324
5246,356300,['Comedy'],How to Plan an Orgy in a Small Town,How to Plan an Orgy in a Small Town,2015-09-19,5.705,51.0,66,$0.00,$0.00,tt3919218
5247,246127,['Drama'],Every Thing Will Be Fine,Every Thing Will Be Fine,2015-04-02,5.939,55.0,138,$0.00,"$8,034.00",tt1707380
5248,375804,['Comedy'],Camping 3,Camping 3,2016-06-29,6.605,48.0,425,$0.00,$0.00,tt4979860
5249,277546,['Drama'],The Runner,The Runner,2015-08-07,6.877,48.0,103,"$6,000,000.00",$0.00,tt3687398
5250,257444,"['Drama', 'Horror', 'Thriller']",The Boy,The Boy,2015-08-14,5.748,56.0,85,$0.00,$0.00,tt2443822
5251,27094,['Drama'],Lenny,Lenny,1974-11-10,5.954,74.0,112,$0.00,$0.00,tt0071746
5252,406785,"['Animation', 'Comedy']",Inner Workings,Inner Workings,2016-11-23,6.103,79.0,89,$0.00,$0.00,tt5807512
5253,321030,"['Comedy', 'Drama', 'Music']",One More Time,One More Time,2016-04-08,6.195,54.0,32,$0.00,$0.00,tt3662066
5254,419372,[],I babysitter,I babysitter,2016-10-19,6.006,58.0,155,$0.00,$0.00,tt6082818
5255,265851,"['Action', 'Thriller']",우는 남자,No Tears for the Dead,2014-06-04,5.724,70.0,101,$0.00,$0.00,tt3697566
5256,374609,"['Comedy', 'Romance', 'TV Movie']",Unleashing Mr. Darcy,Unleashing Mr. Darcy,2016-01-23,6.151,53.0,55,$0.00,$0.00,tt5231268
5257,309242,"['Drama', 'Thriller']",Mississippi Grind,Mississippi Grind,2015-07-04,6.976,60.0,261,$0.00,"$130,541.00",tt2349144
5258,408508,['Drama'],Blue Jay,Blue Jay,2016-10-07,8.23,69.0,210,$0.00,$0.00,tt5912454
5259,387847,['Romance'],친구 누나,My Friend's Older Sister,2016-03-10,5.359,65.0,2,$0.00,$0.00,
5260,374607,"['TV Movie', 'Romance', 'Comedy']",Love on the Sidelines,Love on the Sidelines,2016-01-16,5.074,61.0,47,$0.00,$0.00,tt5302658
5261,360605,"['Adventure', 'Comedy', 'Fantasy', 'TV Movie']",Invisible Sister,Invisible Sister,2015-10-09,6.701,63.0,160,$0.00,$0.00,tt4420110
5262,376004,"['Thriller', 'Crime', 'Drama']",Adulterers,Adulterers,2016-01-05,5.459,49.0,31,"$750,000.00",$0.00,tt4044464
5263,240483,"['Action', 'Adventure', 'Science Fiction']",Robot Overlords,Robot Overlords,2015-01-29,7.011,47.0,174,"$21,000,000.00",$0.00,tt2145829
5264,353571,['Drama'],Tallulah,Tallulah,2016-06-02,9.241,68.0,476,$0.00,$0.00,tt1639084
5265,9764,"['Action', 'Adventure', 'Drama']",Дерсу Узала,Dersu Uzala,1975-08-02,8.995,82.0,198,"$4,000,000.00",$0.00,tt0071411
5266,13549,"['Horror', 'Thriller', 'Mystery']",Burnt Offerings,Burnt Offerings,1976-10-18,6.814,66.0,107,$0.00,$0.00,tt0074258
5267,25858,['Drama'],酔いどれ天使,Drunken Angel,1948-04-27,5.03,78.0,99,$0.00,$0.00,tt0040979
5268,369299,"['Comedy', 'Romance']",¿Qué culpa tiene el niño?,Don't Blame the Kid,2016-05-13,7.765,65.0,191,$0.00,$0.00,tt5538800
5269,121789,"['Drama', 'Thriller']",At Any Price,At Any Price,2012-08-30,7.044,52.0,141,$0.00,$0.00,tt1937449
5270,366514,"['Comedy', 'Drama', 'Romance']",Un homme à la hauteur,Up for Love,2016-05-04,8.309,60.0,445,"$10,000,000.00",$0.00,tt4699388
5271,308027,"['Romance', 'Comedy', 'Drama']","People, Places, Things","People, Places, Things",2015-08-14,5.868,68.0,98,$0.00,$0.00,tt4104022
5272,11337,"['Comedy', 'Drama', 'Romance']",Stardust Memories,Stardust Memories,1980-09-26,8.217,71.0,212,"$10,000,000.00","$10,389,003.00",tt0081554
5273,8424,"['Comedy', 'Drama', 'Romance']",Jeux d'enfants,Love Me If You Dare,2003-09-17,7.67,73.0,1225,$0.00,$0.00,tt0364517
5274,284514,"['Action', 'Comedy']",Anacleto: Agente secreto,Spy Time,2015-09-04,5.437,59.0,132,$0.00,$0.00,tt3510480
5275,347123,"['Drama', 'History', 'TV Movie']",All the Way,All the Way,2016-05-23,8.944,66.0,164,$0.00,$0.00,tt3791216
5276,284303,"['Drama', 'Horror', 'Thriller']","Ich seh, Ich seh",Goodnight Mommy,2014-08-29,7.94,66.0,695,$0.00,"$1,178,196.00",tt3086442
5277,360203,"['Action', 'Crime', 'Drama', 'Thriller']",Lost in the Sun,Lost in the Sun,2015-11-05,6.229,61.0,65,"$25,000.00","$25,000.00",tt3593046
5278,299576,"['Comedy', 'Drama', 'Romance']",The Nine Lives of Christmas,The Nine Lives of Christmas,2014-11-08,4.022,66.0,54,$0.00,$0.00,tt3889642
5279,351242,"['Comedy', 'Drama']",The Intervention,The Intervention,2016-08-26,6.39,60.0,112,$0.00,$0.00,tt4872078
5280,25934,['Drama'],"To Sir, with Love","To Sir, with Love",1967-06-14,7.038,76.0,144,"$640,000.00",$0.00,tt0062376
5281,384500,['Comedy'],Tiramisù,Tiramisù,2016-02-25,5.712,53.0,174,$0.00,$0.00,tt4908040
5282,276902,['Thriller'],Cut Bank,Cut Bank,2014-09-10,7.221,59.0,173,"$5,000,000.00",$0.00,tt1661820
5283,26234,"['Crime', 'Drama', 'Horror']",10 Rillington Place,10 Rillington Place,1971-02-10,5.485,73.0,84,$0.00,$0.00,tt0066730
5284,60175,['Comedy'],Les sous-doués,The Under-Gifted,1980-04-30,6.062,65.0,251,$0.00,$0.00,tt0081541
5285,323929,['Drama'],Krisha,Krisha,2016-03-18,5.037,69.0,102,$0.00,"$144,822.00",tt4266638
5286,397514,"['Drama', 'Horror']",The Windmill Massacre,The Windmill Massacre,2016-08-29,5.64,48.0,83,$0.00,$0.00,tt2923088
5287,23606,"['Comedy', 'Drama', 'Romance']",あの夏、いちばん静かな海。,A Scene at the Sea,1991-10-19,4.317,74.0,69,$0.00,$0.00,tt0103704
5288,395883,"['Action', 'Science Fiction']",Andron,Andron,2015-11-08,4.743,38.0,85,$0.00,$0.00,tt4073890
5289,370765,['Family'],Jessica Darling's It List,Jessica Darling's It List,2016-06-21,5.751,54.0,83,$0.00,$0.00,tt5213744
5290,393445,"['Drama', 'Romance']",Ae Dil Hai Mushkil,Ae Dil Hai Mushkil,2016-10-27,6.114,64.0,103,$0.00,$0.00,tt4559006
5291,320736,['Drama'],Fúsi,Virgin Mountain,2015-03-20,4.247,72.0,114,$0.00,$0.00,tt2611652
5292,352498,"['Drama', 'Romance']",First Girl I Loved,First Girl I Loved,2016-10-18,5.976,67.0,75,$0.00,$0.00,tt4262174
5293,284305,"['Drama', 'Horror', 'Thriller']",Musarañas,Shrew's Nest,2014-09-26,5.895,67.0,164,$0.00,$0.00,tt3417756
5294,352161,"['Drama', 'History', 'Crime', 'Thriller']",El clan,The Clan,2015-08-13,7.935,66.0,234,"$3,500,000.00","$20,381,995.00",tt4411504
5295,296313,"['Comedy', 'Drama']",Mænd & høns,Men & Chicken,2015-02-05,5.898,67.0,95,$0.00,$0.00,tt3877674
5296,401060,['Thriller'],Mercy,Mercy,2016-06-04,6.164,44.0,91,$0.00,$0.00,tt5710042
5297,661,['Drama'],Die Ehe der Maria Braun,The Marriage of Maria Braun,1979-02-20,7.588,75.0,91,$0.00,$0.00,tt0079095
5298,986,"['Comedy', 'Drama', 'History']",Campanadas de medianoche,Chimes at Midnight,1965-12-22,5.565,73.0,74,$800.00,$0.00,tt0059012
5299,44154,"['Action', 'Adventure']",俠女,A Touch of Zen,1971-11-17,5.716,80.0,69,$0.00,$0.00,tt0064451
5300,159932,"['Crime', 'Drama', 'Thriller']",A Single Shot,A Single Shot,2013-09-19,8.275,58.0,130,$0.00,"$18,642.00",tt1540741
5301,381356,['Comedy'],Five,Five,2016-03-30,6.511,72.0,611,$0.00,$0.00,tt4741714
5302,227932,['Comedy'],Minha Mãe é Uma Peça 2: O Filme,Minha Mãe é Uma Peça 2: O Filme,2016-12-22,6.914,77.0,324,"$2,000,000.00","$37,858,128.00",tt3212812
5303,153158,"['Adventure', 'Animation', 'Romance']",Metegol,Underdogs,2013-07-18,6.542,61.0,215,"$22,000,000.00","$24,000,000.00",tt1634003
5304,98066,['Comedy'],The Babymakers,The Babymakers,2012-08-03,6.625,52.0,93,$0.00,$0.00,tt0835418
5305,172329,"['Action', 'Adventure', 'Animation', 'Comedy', 'Drama']",ワンピース エピソード オブ ルフィ ～ハンドアイランドの冒険～,One Piece: Episode of Luffy - Hand Island Adventure,2012-12-31,5.147,69.0,23,$0.00,$0.00,tt3354344
5306,343795,['Drama'],90 Minutes in Heaven,90 Minutes in Heaven,2015-09-11,4.794,56.0,76,"$5,000,000.00","$4,842,699.00",tt4337690
5307,283707,"['Crime', 'Drama']",Anime nere,Black Souls,2014-10-01,4.932,66.0,102,$0.00,$0.00,tt3894190
5308,410314,"['Drama', 'Romance', 'TV Movie']",A Wish for Christmas,A Wish for Christmas,2016-11-05,6.864,62.0,162,$0.00,$0.00,tt5676118
5309,419508,[],Natale a Londra - Dio salvi la Regina,Natale a Londra - Dio salvi la Regina,2016-12-15,4.151,53.0,132,$0.00,$0.00,tt6095722
5310,361159,"['Action', 'Horror']",Navy Seals vs. Zombies,Navy Seals vs. Zombies,2015-10-08,5.255,42.0,72,$0.00,$0.00,tt4511566
5311,346646,"['Action', 'Comedy', 'Crime']",베테랑,Veteran,2015-08-05,6.478,72.0,89,"$7,528,230.00","$87,970,000.00",tt4768764
5312,13155,"['Adventure', 'Fantasy', 'Family']",Return to Oz,Return to Oz,1985-06-21,6.572,66.0,264,"$25,000,000.00","$11,137,801.00",tt0089908
